side,midprice,is_price_cancelling
1,2247.5,False
-1,2247.5,False
-1,2247.5,True
-1,2247.5,False
1,2247.5,False
1,2247.5,False
1,2247.5,True
-1,2248.5,False
-1,2248.5,False
-1,2248.5,False
-1,2248.5,False
-1,2248.5,False
-1,2248.5,True
1,2247.5,True
-1,2248.5,False
-1,2248.5,False
-1,2248.5,False
-1,2248.5,True
1,2247.5,False
-1,2247.5,False
-1,2247.5,False
-1,2247.5,True
-1,2247.5,False
-1,2247.5,False
-1,2247.5,True
1,2246.5,True
1,2246.5,True
-1,2247.5,True
-1,2246.5,False
1,2246.5,False
-1,2246.5,False
-1,2246.5,False
-1,2246.5,False
-1,2246.5,True
-1,2245.5,False
-1,2245.5,False
-1,2245.5,False
-1,2245.5,False
-1,2245.5,False
-1,2245.5,True
-1,2245.0,False
-1,2245.0,False
-1,2244.5,False
-1,2244.5,True
1,2243.5,False
1,2243.5,False
1,2243.5,True
1,2244.5,False
1,2244.5,False
-1,2244.5,False
-1,2244.5,True
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,True
1,2243.5,False
1,2243.5,True
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
1,2244.5,False
1,2244.5,True
-1,2244.5,False
-1,2244.5,False
-1,2244.5,True
-1,2244.5,True
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
-1,2243.5,True
1,2242.5,True
1,2242.5,False
1,2242.5,True
-1,2243.5,True
1,2242.5,True
-1,2243.5,False
1,2243.5,True
-1,2244.5,True
-1,2244.0,False
1,2243.5,False
-1,2243.5,False
1,2243.5,False
1,2243.5,True
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,True
1,2243.5,True
-1,2244.5,True
1,2243.5,True
1,2243.5,True
-1,2244.0,False
1,2243.5,False
1,2243.5,True
-1,2244.5,False
-1,2244.5,True
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
-1,2243.5,False
1,2243.5,False
-1,2243.5,False
-1,2243.5,False
1,2243.5,False
1,2243.5,False
1,2243.5,False
1,2243.5,False
1,2243.5,False
1,2243.5,True
-1,2244.5,True
1,2243.5,False
1,2243.5,True
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,False
-1,2244.5,True
1,2243.5,False
-1,2244.5,True
1,2243.5,True
1,2243.5,True
1,2244.5,False
1,2244.5,False
1,2244.5,False
1,2244.5,True
-1,2245.5,False
1,2245.5,False
1,2245.5,True
1,2245.5,True
1,2246.5,False
1,2246.5,False
1,2246.5,False
-1,2246.5,False
1,2246.5,False
